Episode,Total_Reward,Moving_Average,Episode_Length,Step_Count,Success
27696,2157.0,1050.51,236,1950815,1
27697,2134.0,1050.51,197,1951012,0
27698,169.0,1047.38,26,1951038,0
27699,473.0,1050.41,54,1951092,0
27700,2097.0,1069.68,207,1951299,0
27701,2177.0,1069.73,219,1951518,1
27702,1237.0,1069.77,114,1951632,0
27703,1502.0,1083.07,135,1951767,0
27704,2189.0,1092.62,200,1951967,1
27705,1161.0,1102.51,111,1952078,0
27706,173.0,1099.39,26,1952104,0
27707,2163.0,1099.85,206,1952310,1
27708,173.0,1094.71,26,1952336,0
27709,172.0,1092.57,29,1952365,0
27710,2115.0,1112.0,197,1952562,0
27711,1135.0,1119.46,111,1952673,0
27712,172.0,1119.49,29,1952702,0
27713,393.0,1102.14,43,1952745,0
27714,170.0,1099.92,27,1952772,0
27715,173.0,1097.64,29,1952801,0
27716,172.0,1095.47,29,1952830,0
27717,170.0,1085.56,28,1952858,0
27718,169.0,1075.8,30,1952888,0
27719,2165.0,1085.27,212,1953100,1
27720,2092.0,1091.17,208,1953308,0
27721,485.0,1074.84,58,1953366,0
27722,489.0,1059.11,54,1953420,0
27723,152.0,1055.71,30,1953450,0
27724,2116.0,1073.0,247,1953697,0
27725,487.0,1065.53,58,1953755,0
27726,1220.0,1055.86,114,1953869,0
27727,1229.0,1046.48,115,1953984,0
27728,1145.0,1045.74,109,1954093,0
27729,1218.0,1036.23,111,1954204,0
27730,2119.0,1045.2,188,1954392,0
27731,1140.0,1035.6,105,1954497,0
27732,1144.0,1026.4,112,1954609,0
27733,1149.0,1033.05,108,1954717,0
27734,171.0,1023.07,26,1954743,0
27735,485.0,1026.21,57,1954800,0
27736,1221.0,1016.78,113,1954913,0
27737,400.0,1008.59,46,1954959,0
27738,172.0,997.94,29,1954988,0
27739,2164.0,1006.77,212,1955200,1
27740,2170.0,1024.53,204,1955404,1
27741,2085.0,1043.68,251,1955655,0
27742,1217.0,1050.98,115,1955770,0
27743,389.0,1053.16,44,1955814,0
27744,2132.0,1072.77,200,1956014,0
27745,389.0,1069.62,48,1956062,0
27746,1974.0,1068.08,185,1956247,0
27747,173.0,1068.14,25,1956272,0
27748,1222.0,1069.08,113,1956385,0
27749,391.0,1069.07,48,1956433,0
27750,2177.0,1089.13,212,1956645,1
27751,1124.0,1085.31,117,1956762,0
27752,1856.0,1082.81,234,1956996,0
27753,169.0,1062.65,29,1957025,0
27754,1124.0,1052.05,118,1957143,0
27755,485.0,1055.18,57,1957200,0
27756,1956.0,1070.83,1364,1958564,1
27757,400.0,1073.1,47,1958611,0
27758,1119.0,1079.47,125,1958736,0
27759,485.0,1082.64,52,1958788,0
27760,1124.0,1072.08,119,1958907,0
27761,1126.0,1079.43,115,1959022,0
27762,2116.0,1098.9,199,1959221,0
27763,2099.0,1107.68,189,1959410,0
27764,170.0,1098.0,26,1959436,0
27765,487.0,1081.03,58,1959494,0
27766,2113.0,1100.43,205,1959699,0
27767,174.0,1100.43,27,1959726,0
27768,483.0,1091.61,56,1959782,0
27769,2135.0,1091.16,203,1959985,0
27770,386.0,1082.84,46,1960031,0
27771,1117.0,1090.07,116,1960147,0
27772,1510.0,1093.92,156,1960303,0
27773,1222.0,1084.4,112,1960415,0
27774,1221.0,1085.37,113,1960528,0
27775,703.0,1087.55,74,1960602,0
27776,390.0,1080.2,46,1960648,0
27777,686.0,1074.82,66,1960714,0
27778,1250.0,1082.46,121,1960835,0
27779,380.0,1074.8,40,1960875,0
27780,2095.0,1094.07,222,1961097,0
27781,485.0,1086.74,57,1961154,0
27782,1138.0,1076.46,114,1961268,0
27783,968.0,1071.09,99,1961367,0
27784,2146.0,1087.7,309,1961676,1
27785,172.0,1085.73,28,1961704,0
27786,2183.0,1095.33,226,1961930,1
27787,1500.0,1098.14,141,1962071,0
27788,1118.0,1107.58,123,1962194,0
27789,684.0,1102.86,65,1962259,0
27790,1142.0,1102.08,112,1962371,0
27791,487.0,1085.19,57,1962428,0
27792,2179.0,1102.15,210,1962638,1
27793,1132.0,1092.17,113,1962751,0
27794,392.0,1077.5,49,1962800,0
27795,2135.0,1094.94,191,1962991,0
27796,171.0,1075.08,26,1963017,0
27797,401.0,1057.75,44,1963061,0
27798,2114.0,1077.2,201,1963262,0
27799,1743.0,1089.9,225,1963487,0
27800,1234.0,1081.27,114,1963601,0
27801,401.0,1063.51,44,1963645,0
27802,1118.0,1062.32,125,1963770,0
27803,388.0,1051.18,48,1963818,0
27804,2179.0,1051.08,220,1964038,1
27805,2131.0,1060.78,193,1964231,0
27806,486.0,1063.91,56,1964287,0
27807,1099.0,1053.27,127,1964414,0
27808,1134.0,1062.88,110,1964524,0
27809,2177.0,1082.93,217,1964741,1
27810,484.0,1066.62,56,1964797,0
27811,486.0,1060.13,54,1964851,0
27812,390.0,1062.31,45,1964896,0
27813,489.0,1063.27,62,1964958,0
27814,393.0,1065.5,43,1965001,0
27815,491.0,1068.68,53,1965054,0
27816,1219.0,1079.15,110,1965164,0
27817,1159.0,1089.04,108,1965272,0
27818,174.0,1089.09,29,1965301,0
27819,1219.0,1079.63,120,1965421,0
27820,486.0,1063.57,55,1965476,0
27821,2186.0,1080.58,198,1965674,1
27822,174.0,1077.43,29,1965703,0
27823,1218.0,1088.09,116,1965819,0
27824,487.0,1071.8,53,1965872,0
27825,2116.0,1088.09,209,1966081,0
27826,1219.0,1088.08,114,1966195,0
27827,1226.0,1088.05,114,1966309,0
27828,400.0,1080.6,45,1966354,0
27829,985.0,1078.27,97,1966451,0
27830,1148.0,1068.56,112,1966563,0
27831,1161.0,1068.77,109,1966672,0
27832,2178.0,1079.11,209,1966881,1
27833,171.0,1069.33,29,1966910,0
27834,1150.0,1079.12,110,1967020,0
27835,1142.0,1085.69,106,1967126,0
27836,171.0,1075.19,25,1967151,0
27837,391.0,1075.1,45,1967196,0
27838,484.0,1078.22,56,1967252,0
27839,489.0,1061.47,53,1967305,0
27840,485.0,1044.62,56,1967361,0
27841,2170.0,1045.47,272,1967633,1
27842,1137.0,1044.67,114,1967747,0
27843,2178.0,1062.56,201,1967948,1
27844,2175.0,1062.99,200,1968148,1
27845,178.0,1060.88,29,1968177,0
27846,170.0,1042.84,30,1968207,0
27847,1167.0,1052.78,107,1968314,0
27848,170.0,1042.26,28,1968342,0
27849,2160.0,1059.95,229,1968571,1
27850,173.0,1039.91,29,1968600,0
27851,2136.0,1050.03,190,1968790,0
27852,171.0,1033.18,29,1968819,0
27853,497.0,1036.46,56,1968875,0
27854,2129.0,1046.51,201,1969076,0
27855,1755.0,1059.21,205,1969281,0
27856,1245.0,1052.1,117,1969398,0
27857,955.0,1057.65,90,1969488,0
27858,174.0,1048.2,31,1969519,0
27859,169.0,1045.04,29,1969548,0
27860,2167.0,1055.47,203,1969751,1
27861,396.0,1048.17,46,1969797,0
27862,487.0,1031.88,61,1969858,0
27863,388.0,1014.77,48,1969906,0
27864,487.0,1017.94,54,1969960,0
27865,2166.0,1034.73,196,1970156,1
27866,2111.0,1034.71,196,1970352,0
27867,172.0,1034.69,28,1970380,0
27868,489.0,1034.75,53,1970433,0
27869,2183.0,1035.23,203,1970636,1
27870,1252.0,1043.89,117,1970753,0
27871,1869.0,1051.41,178,1970931,0
27872,1972.0,1056.03,194,1971125,0
27873,171.0,1045.52,29,1971154,0
27874,1125.0,1044.56,116,1971270,0
27875,487.0,1042.4,54,1971324,0
27876,371.0,1042.21,38,1971362,0
27877,2171.0,1057.06,220,1971582,1
27878,173.0,1046.29,29,1971611,0
27879,2161.0,1064.1,215,1971826,1
27880,388.0,1047.03,48,1971874,0
27881,2133.0,1063.51,209,1972083,0
27882,392.0,1056.05,52,1972135,0
27883,1504.0,1061.41,143,1972278,0
27884,485.0,1044.8,55,1972333,0
27885,389.0,1046.97,44,1972377,0
27886,2165.0,1046.79,200,1972577,1
27887,1225.0,1044.04,113,1972690,0
27888,170.0,1034.56,27,1972717,0
27889,484.0,1032.56,57,1972774,0
27890,1500.0,1036.14,146,1972920,0
27891,2160.0,1052.87,235,1973155,1
27892,1232.0,1043.4,119,1973274,0
27893,170.0,1033.78,25,1973299,0
27894,1217.0,1042.03,113,1973412,0
27895,174.0,1022.42,29,1973441,0
27896,2104.0,1041.75,192,1973633,0
27897,391.0,1041.65,46,1973679,0
27898,491.0,1025.42,58,1973737,0
27899,2114.0,1029.13,198,1973935,0
27900,1234.0,1029.13,112,1974047,0
27901,172.0,1026.84,25,1974072,0
27902,170.0,1017.36,25,1974097,0
27903,170.0,1015.18,31,1974128,0
27904,983.0,1003.22,96,1974224,0
27905,174.0,983.65,30,1974254,0
27906,972.0,988.51,90,1974344,0
27907,1146.0,988.98,106,1974450,0
27908,1157.0,989.21,109,1974559,0
27909,1150.0,978.94,113,1974672,0
27910,1748.0,991.58,216,1974888,0
27911,494.0,991.66,54,1974942,0
27912,1137.0,999.13,111,1975053,0
27913,387.0,998.11,41,1975094,0
27914,1219.0,1006.37,113,1975207,0
27915,1137.0,1012.83,107,1975314,0
27916,1228.0,1012.92,113,1975427,0
27917,1224.0,1013.57,113,1975540,0
27918,1226.0,1024.09,113,1975653,0
27919,1154.0,1023.44,107,1975760,0
27920,1141.0,1029.99,110,1975870,0
27921,393.0,1012.06,43,1975913,0
27922,1234.0,1022.66,114,1976027,0
27923,2106.0,1031.54,204,1976231,0
27924,170.0,1028.37,28,1976259,0
27925,170.0,1008.91,28,1976287,0
27926,174.0,998.46,27,1976314,0
27927,173.0,987.93,28,1976342,0
27928,174.0,985.67,25,1976367,0
27929,167.0,977.49,28,1976395,0
27930,170.0,967.71,29,1976424,0
27931,1149.0,967.59,104,1976528,0
27932,169.0,947.5,26,1976554,0
27933,173.0,947.52,28,1976582,0
27934,170.0,937.72,27,1976609,0
27935,1152.0,937.82,107,1976716,0
27936,2169.0,957.8,197,1976913,1
27937,1220.0,966.09,118,1977031,0
27938,480.0,966.05,58,1977089,0
27939,168.0,962.84,31,1977120,0
27940,392.0,961.91,44,1977164,0
27941,486.0,945.07,58,1977222,0
27942,1890.0,952.6,183,1977405,0
27943,2169.0,952.51,197,1977602,1
27944,1152.0,942.28,114,1977716,0
27945,1220.0,952.7,113,1977829,0
27946,173.0,952.73,28,1977857,0
27947,392.0,944.98,44,1977901,0
27948,484.0,948.12,57,1977958,0
27949,1222.0,938.74,114,1978072,0
27950,171.0,938.72,29,1978101,0
27951,172.0,919.08,27,1978128,0
27952,1235.0,929.72,116,1978244,0
27953,1907.0,943.82,180,1978424,0
27954,2175.0,944.28,224,1978648,1
27955,174.0,928.47,26,1978674,0
27956,173.0,917.75,26,1978700,0
27957,1219.0,920.39,115,1978815,0
27958,486.0,923.51,62,1978877,0
27959,1847.0,940.29,184,1979061,0
27960,686.0,925.48,69,1979130,0
27961,1904.0,940.56,183,1979313,0
27962,2166.0,957.35,233,1979546,1
27963,162.0,955.09,29,1979575,0
27964,171.0,951.93,29,1979604,0
27965,2121.0,951.48,198,1979802,0
27966,1219.0,942.56,112,1979914,0
27967,1231.0,953.15,113,1980027,0
27968,2173.0,969.99,211,1980238,1
27969,173.0,949.89,28,1980266,0
27970,1218.0,949.55,112,1980378,0
27971,1122.0,942.08,126,1980504,0
27972,1123.0,933.59,122,1980626,0
27973,2164.0,953.52,206,1980832,1
27974,2167.0,963.94,209,1981041,1
27975,1125.0,970.32,115,1981156,0
27976,2165.0,988.26,205,1981361,1
27977,2130.0,987.85,202,1981563,0
27978,2130.0,1007.42,206,1981769,0
27979,1218.0,997.99,115,1981884,0
27980,1221.0,1006.32,112,1981996,0
27981,2131.0,1006.3,203,1982199,0
27982,2133.0,1023.71,190,1982389,0
27983,391.0,1012.58,48,1982437,0
27984,1502.0,1022.75,142,1982579,0
27985,2144.0,1040.3,217,1982796,0
27986,170.0,1020.35,29,1982825,0
27987,2189.0,1029.99,197,1983022,1
27988,1138.0,1039.67,134,1983156,0
27989,165.0,1036.48,25,1983181,0
27990,1506.0,1036.54,135,1983316,0
27991,482.0,1019.76,57,1983373,0
27992,2185.0,1029.29,192,1983565,1
27993,484.0,1032.43,57,1983622,0
27994,2165.0,1041.91,210,1983832,1
27995,392.0,1044.09,45,1983877,0
27996,387.0,1026.92,45,1983922,0
27997,484.0,1027.85,57,1983979,0
27998,396.0,1026.9,46,1984025,0
27999,173.0,1007.49,29,1984054,0
28000,1889.0,1014.04,185,1984239,0
28001,1351.0,1025.83,127,1984366,0
28002,2186.0,1045.99,199,1984565,1
28003,1228.0,1056.57,116,1984681,0
28004,2164.0,1068.38,205,1984886,1
28005,2065.0,1087.29,202,1985088,0
28006,1145.0,1089.02,104,1985192,0
28007,172.0,1079.28,28,1985220,0
28008,2133.0,1089.04,200,1985420,0
28009,485.0,1082.39,57,1985477,0
28010,390.0,1068.81,46,1985523,0
28011,170.0,1065.57,29,1985552,0
28012,1219.0,1066.39,111,1985663,0
28013,393.0,1066.45,45,1985708,0
28014,1123.0,1065.49,115,1985823,0
28015,172.0,1055.84,28,1985851,0
28016,1115.0,1054.71,121,1985972,0
28017,1235.0,1054.82,116,1986088,0
28018,486.0,1047.42,57,1986145,0
28019,2123.0,1057.11,197,1986342,0
28020,2168.0,1067.38,200,1986542,1
28021,172.0,1065.17,28,1986570,0
28022,953.0,1062.36,89,1986659,0
28023,401.0,1045.31,44,1986703,0
28024,171.0,1045.32,26,1986729,0
28025,2170.0,1065.32,194,1986923,1
28026,1219.0,1075.77,113,1987036,0
28027,485.0,1078.89,59,1987095,0
28028,176.0,1078.91,30,1987125,0
28029,1123.0,1088.47,125,1987250,0
28030,1217.0,1098.94,115,1987365,0
28031,172.0,1089.17,29,1987394,0
28032,392.0,1091.4,44,1987438,0
28033,171.0,1091.38,28,1987466,0
28034,486.0,1094.54,55,1987521,0
28035,1133.0,1094.35,115,1987636,0
28036,173.0,1074.39,25,1987661,0
28037,171.0,1063.9,26,1987687,0
28038,2105.0,1080.15,238,1987925,0
28039,1238.0,1090.85,115,1988040,0
28040,1348.0,1100.41,125,1988165,0
28041,2132.0,1116.87,202,1988367,0
28042,2175.0,1119.72,204,1988571,1
28043,2171.0,1119.74,220,1988791,1
28044,485.0,1113.07,57,1988848,0
28045,400.0,1104.87,46,1988894,0
28046,2105.0,1124.19,258,1989152,0
28047,2164.0,1141.91,223,1989375,1
28048,2170.0,1158.77,205,1989580,1
28049,172.0,1148.27,28,1989608,0
28050,173.0,1148.29,27,1989635,0
28051,169.0,1148.26,27,1989662,0
28052,484.0,1140.75,57,1989719,0
28053,486.0,1126.54,56,1989775,0
28054,1218.0,1116.97,116,1989891,0
28055,1245.0,1127.68,117,1990008,0
28056,1979.0,1145.74,177,1990185,0
28057,696.0,1140.51,74,1990259,0
28058,389.0,1139.54,44,1990303,0
28059,1970.0,1140.77,176,1990479,0
28060,171.0,1135.62,28,1990507,0
28061,173.0,1118.31,29,1990536,0
28062,483.0,1101.48,56,1990592,0
28063,2094.0,1120.8,197,1990789,0
28064,487.0,1123.96,55,1990844,0
28065,2168.0,1124.43,203,1991047,1
28066,1234.0,1124.58,111,1991158,0
28067,1136.0,1123.63,113,1991271,0
28068,392.0,1105.82,43,1991314,0
28069,2094.0,1125.03,216,1991530,0
28070,1334.0,1126.19,128,1991658,0
28071,1135.0,1126.32,111,1991769,0
28072,173.0,1116.82,27,1991796,0
28073,1155.0,1106.73,112,1991908,0
28074,951.0,1094.57,89,1991997,0
28075,490.0,1088.22,53,1992050,0
28076,1145.0,1078.02,106,1992156,0
28077,174.0,1058.46,26,1992182,0
28078,1235.0,1049.51,113,1992295,0
28079,2094.0,1058.27,202,1992497,0
28080,1854.0,1064.6,236,1992733,0
28081,2184.0,1065.13,191,1992924,1
28082,2130.0,1065.1,206,1993130,0
28083,1216.0,1073.35,117,1993247,0
28084,1219.0,1070.52,114,1993361,0
28085,486.0,1053.94,53,1993414,0
28086,169.0,1053.93,27,1993441,0
28087,386.0,1035.9,46,1993487,0
28088,170.0,1026.22,28,1993515,0
28089,2126.0,1045.83,197,1993712,0
28090,394.0,1034.71,45,1993757,0
28091,484.0,1034.73,57,1993814,0
28092,1975.0,1032.63,184,1993998,0
28093,390.0,1031.69,46,1994044,0
28094,1872.0,1028.76,175,1994219,0
28095,1170.0,1036.54,112,1994331,0
28096,388.0,1036.55,46,1994377,0
28097,394.0,1035.65,45,1994422,0
28098,1868.0,1050.37,177,1994599,0
28099,1865.0,1067.29,236,1994835,0
28100,2077.0,1069.17,207,1995042,0
28101,489.0,1060.55,53,1995095,0
28102,1901.0,1057.7,175,1995270,0
28103,394.0,1049.36,45,1995315,0
28104,2168.0,1049.4,205,1995520,1
28105,1163.0,1040.38,114,1995634,0
28106,1148.0,1040.41,112,1995746,0
28107,173.0,1040.42,29,1995775,0
28108,2187.0,1040.96,205,1995980,1
28109,1150.0,1047.61,106,1996086,0
28110,1236.0,1056.07,115,1996201,0
28111,2095.0,1075.32,206,1996407,0
28112,1247.0,1075.6,119,1996526,0
28113,172.0,1073.39,28,1996554,0
28114,172.0,1063.88,26,1996580,0
28115,2139.0,1083.55,243,1996823,0
28116,1123.0,1083.63,122,1996945,0
28117,388.0,1075.16,48,1996993,0
28118,2181.0,1092.11,203,1997196,1
28119,1159.0,1082.47,105,1997301,0
28120,170.0,1062.49,28,1997329,0
28121,1150.0,1072.27,112,1997441,0
28122,2175.0,1084.49,217,1997658,1
28123,490.0,1085.38,54,1997712,0
28124,486.0,1088.53,57,1997769,0
28125,170.0,1068.53,29,1997798,0
28126,1165.0,1067.99,109,1997907,0
28127,2171.0,1084.85,210,1998117,1
28128,169.0,1084.78,27,1998144,0
28129,1161.0,1085.16,119,1998263,0
28130,486.0,1077.85,55,1998318,0
28131,2180.0,1097.93,208,1998526,1
28132,1220.0,1106.21,111,1998637,0
28133,1124.0,1115.74,119,1998756,0
28134,485.0,1115.73,56,1998812,0
28135,483.0,1109.23,56,1998868,0
28136,1144.0,1118.94,110,1998978,0
28137,1363.0,1130.86,125,1999103,0
28138,2163.0,1131.44,206,1999309,1
28139,1165.0,1130.71,106,1999415,0
28140,1898.0,1136.21,183,1999598,0
28141,168.0,1116.57,29,1999627,0
28142,1247.0,1107.29,116,1999743,0
28143,2111.0,1106.69,266,2000009,0
28144,170.0,1103.54,28,2000037,0
28145,1169.0,1111.23,123,2000160,0
28146,486.0,1095.04,57,2000217,0
28147,1219.0,1085.59,112,2000329,0
28148,176.0,1065.65,29,2000358,0
28149,1285.0,1076.78,135,2000493,0
28150,1361.0,1088.66,128,2000621,0
28151,2167.0,1108.64,221,2000842,1
28152,172.0,1105.52,28,2000870,0
28153,1234.0,1113.0,113,2000983,0
28154,1220.0,1113.02,112,2001095,0
28155,173.0,1102.3,29,2001124,0
28156,2177.0,1104.28,207,2001331,1
28157,483.0,1102.15,56,2001387,0
28158,677.0,1105.03,65,2001452,0
28159,1225.0,1097.58,111,2001563,0
28160,178.0,1097.65,26,2001589,0
28161,1785.0,1113.77,223,2001812,0
28162,1116.0,1120.1,116,2001928,0
28163,168.0,1100.84,29,2001957,0
28164,1889.0,1114.86,179,2002136,0
28165,1771.0,1110.89,197,2002333,0
28166,391.0,1102.46,46,2002379,0
28167,400.0,1095.1,47,2002426,0
28168,2172.0,1112.9,208,2002634,1
28169,391.0,1095.87,46,2002680,0
28170,486.0,1087.39,52,2002732,0
28171,685.0,1082.89,68,2002800,0
28172,172.0,1082.88,30,2002830,0
28173,2100.0,1092.33,204,2003034,0
28174,487.0,1087.69,53,2003087,0
28175,2074.0,1103.53,196,2003283,0
28176,2081.0,1112.89,201,2003484,0
28177,2166.0,1132.81,198,2003682,1
28178,1123.0,1131.69,121,2003803,0
28179,170.0,1112.45,30,2003833,0
28180,1147.0,1105.38,112,2003945,0
28181,1798.0,1101.52,193,2004138,0
28182,1219.0,1092.41,115,2004253,0
28183,1150.0,1091.75,107,2004360,0
28184,2063.0,1100.19,201,2004561,0
28185,486.0,1100.19,56,2004617,0
28186,1238.0,1110.88,113,2004730,0
28187,1236.0,1119.38,112,2004842,0
28188,171.0,1119.39,30,2004872,0
28189,173.0,1099.86,29,2004901,0
28190,170.0,1097.62,32,2004933,0
28191,164.0,1094.42,30,2004963,0
28192,171.0,1076.38,29,2004992,0
28193,2126.0,1093.74,203,2005195,0
28194,171.0,1076.73,30,2005225,0
28195,1218.0,1077.21,112,2005337,0
28196,1146.0,1084.79,108,2005445,0
28197,1235.0,1093.2,114,2005559,0
28198,174.0,1076.26,29,2005588,0
28199,1218.0,1069.79,110,2005698,0
28200,2184.0,1070.86,215,2005913,1
28201,168.0,1067.65,27,2005940,0
28202,171.0,1050.35,28,2005968,0
28203,394.0,1050.35,46,2006014,0
28204,393.0,1032.6,46,2006060,0
28205,672.0,1027.69,63,2006123,0
28206,2161.0,1037.82,219,2006342,1
28207,488.0,1040.97,55,2006397,0
28208,1221.0,1031.31,114,2006511,0
28209,2177.0,1041.58,214,2006725,1
28210,2070.0,1049.92,244,2006969,0
28211,2079.0,1049.76,369,2007338,0
28212,1124.0,1048.53,118,2007456,0
28213,2173.0,1068.54,238,2007694,1
28214,2132.0,1088.14,187,2007881,0
28215,488.0,1071.63,56,2007937,0
28216,1222.0,1072.62,115,2008052,0
28217,2130.0,1090.04,188,2008240,0
28218,1218.0,1080.41,117,2008357,0
28219,489.0,1073.71,53,2008410,0
28220,1131.0,1083.32,116,2008526,0
28221,2164.0,1093.46,205,2008731,1
28222,1975.0,1091.46,185,2008916,0
28223,168.0,1088.24,28,2008944,0
28224,2180.0,1105.18,216,2009160,1
28225,486.0,1108.34,57,2009217,0
28226,967.0,1106.36,91,2009308,0
28227,2162.0,1106.27,211,2009519,1
28228,2132.0,1125.9,201,2009720,0
28229,1146.0,1125.75,105,2009825,0
28230,485.0,1125.74,57,2009882,0
28231,1238.0,1116.32,111,2009993,0
28232,498.0,1109.1,54,2010047,0
28233,2182.0,1119.68,227,2010274,1
28234,1224.0,1127.07,118,2010392,0
28235,473.0,1126.97,56,2010448,0
28236,1126.0,1126.79,113,2010561,0
28237,1123.0,1124.39,123,2010684,0
28238,1124.0,1114.0,118,2010802,0
28239,2175.0,1124.1,222,2011024,1
28240,1217.0,1117.29,116,2011140,0
28241,1218.0,1127.79,110,2011250,0
28242,1237.0,1127.69,115,2011365,0
28243,169.0,1108.27,28,2011393,0
28244,2178.0,1128.35,216,2011609,1
28245,495.0,1121.61,54,2011663,0
28246,388.0,1120.63,54,2011717,0
28247,2175.0,1130.19,200,2011917,1
28248,169.0,1130.12,26,2011943,0
28249,1225.0,1129.52,118,2012061,0
28250,1126.0,1127.17,112,2012173,0
28251,2176.0,1127.26,210,2012383,1
28252,2131.0,1146.85,197,2012580,0
28253,1125.0,1145.76,115,2012695,0
28254,392.0,1137.48,45,2012740,0
28255,1156.0,1147.31,113,2012853,0
28256,685.0,1132.39,69,2012922,0
28257,485.0,1132.41,59,2012981,0
28258,2181.0,1147.45,203,2013184,1
28259,2068.0,1155.88,190,2013374,0
28260,2184.0,1175.94,213,2013587,1
28261,1236.0,1170.45,115,2013702,0
28262,171.0,1161.0,28,2013730,0
28263,2093.0,1180.25,250,2013980,0
28264,1125.0,1172.61,121,2014101,0
28265,1153.0,1166.43,111,2014212,0
28266,487.0,1167.39,55,2014267,0
28267,1898.0,1182.37,186,2014453,0
28268,958.0,1170.23,95,2014548,0
28269,391.0,1170.23,44,2014592,0
28270,2153.0,1186.9,377,2014969,1
28271,1121.0,1191.26,126,2015095,0
28272,1236.0,1201.9,113,2015208,0
28273,1749.0,1198.39,207,2015415,0
28274,1741.0,1210.93,236,2015651,0
28275,1223.0,1202.42,113,2015764,0
28276,1145.0,1193.06,114,2015878,0
28277,171.0,1173.11,30,2015908,0
28278,2131.0,1183.19,197,2016105,0
28279,1168.0,1193.17,113,2016218,0
28280,1753.0,1199.23,199,2016417,0
28281,392.0,1185.17,45,2016462,0
28282,396.0,1176.94,48,2016510,0
28283,1150.0,1176.94,120,2016630,0
28284,1158.0,1167.89,107,2016737,0
28285,2137.0,1184.4,188,2016925,0
28286,171.0,1173.73,28,2016953,0
28287,2124.0,1182.61,189,2017142,0
28288,1136.0,1192.26,111,2017253,0
28289,964.0,1200.17,91,2017344,0
28290,2174.0,1220.21,238,2017582,1
28291,489.0,1223.46,58,2017640,0
28292,1125.0,1233.0,114,2017754,0
28293,484.0,1216.58,52,2017806,0
28294,401.0,1218.88,44,2017850,0
28295,1223.0,1218.93,114,2017964,0
28296,1122.0,1218.69,124,2018088,0
28297,175.0,1208.09,31,2018119,0
28298,166.0,1208.01,27,2018146,0
28299,2130.0,1217.13,209,2018355,0
28300,1894.0,1214.23,198,2018553,0
28301,392.0,1216.47,45,2018598,0
28302,2124.0,1236.0,197,2018795,0
28303,2097.0,1253.03,205,2019000,0
28304,169.0,1250.79,26,2019026,0
28305,2174.0,1265.81,224,2019250,1
28306,1143.0,1255.63,110,2019360,0
28307,1142.0,1262.17,113,2019473,0
28308,172.0,1251.68,31,2019504,0
28309,2182.0,1251.73,198,2019702,1
28310,1147.0,1242.5,105,2019807,0
28311,701.0,1228.72,67,2019874,0
28312,2067.0,1238.15,190,2020064,0
28313,487.0,1221.29,51,2020115,0
28314,2176.0,1221.73,210,2020325,1
28315,1157.0,1228.42,118,2020443,0
28316,2130.0,1237.5,201,2020644,0
28317,1123.0,1227.43,121,2020765,0
28318,1236.0,1227.61,112,2020877,0
28319,373.0,1226.45,43,2020920,0
28320,174.0,1216.88,27,2020947,0
28321,486.0,1200.1,53,2021000,0
28322,2180.0,1202.15,201,2021201,1
28323,489.0,1205.36,54,2021255,0
28324,396.0,1187.52,46,2021301,0
28325,1218.0,1194.84,111,2021412,0
28326,170.0,1186.87,26,2021438,0
28327,1218.0,1177.43,114,2021552,0
28328,1864.0,1174.75,241,2021793,0
28329,487.0,1168.16,57,2021850,0
28330,393.0,1167.24,52,2021902,0
28331,1237.0,1167.23,116,2022018,0
28332,1236.0,1174.61,114,2022132,0
28333,172.0,1154.51,28,2022160,0
28334,1218.0,1154.45,120,2022280,0
28335,1150.0,1161.22,113,2022393,0
28336,1218.0,1162.14,119,2022512,0
28337,1227.0,1163.18,116,2022628,0
